Date,NVDA,ONDS,FIG,AVDL,INTC,BTG,PLUG,AAL,SMCI,OWL,IBRX,TSLA,KLAR,PLTR,RIG,F,OXY,WMT,BAC,HIMS,SOFI,NOK,MPT,OPEN,AMZN,SNAP,LYG,CDE,AG,DNN,RELY,PSLV,PFE,IREN,RGTI,AMD,MU,BBD,BMNR,MSFT,MARA,PINS,DASH,RIVN,ACHR,CPNG,GRAB,BTE,WULF,NU,FSLY,T,HBAN,HL,SNDK,GOOGL,NFLX,CVNA,SMR,VZ,QBTS,AAPL,PATH,KVUE,HOOD,NGD,ET,CLSK,CIFR,TTD,EBAY,NIO,AUR,USAR,NBIS,CCL,UBER,COLD,RKLB,JBLU,HLN,XOM,SO,ETSY,IONQ,ABEV,STLA,APLD,PYPL,PANW,CNH,KGC,INFY,AEG,CORT,RIOT,ORCL,HST,PBR,EQT,PCG,OMC,CSCO,VALE,OBDC,FCX,LYFT,W,ARCC,CWAN,AVGO,CLF,SLB,DVN,CTRA,QS,MSTR,BKD,GOOG,NCLH
2021-03-09,521824000,484000,,365643.0,36387500,7707600,34205100,39820400,3133000,247600,1108700,202569900,,99586500,19729100,61568700,23868200,31988700,63946000,2047700,8573200,28745800,2775000,10265600,80600000,20761000,5872500,4361900,5053500,16661300,,10113600,25167100,,,45088300,22301400,31166900,,33080500,27885100,13599200,20400000,,3284200,,217800,642800,9100,,5442700,63488580,11249500,8965200,,33920000,34700000,1523900,,20956400,171300,129525800,,,,8619000,17986500,1832000,1839000,13768000,8407000,176602600,,,,42549100,17192900,1417700,1773500,9640500,,35645900,4703100,3710000,2175400,20018100,4089800,,12071200,8260800,4346437,12762400,7090100,4096400,523700,36308300,17296400,5872500,57849800,6442400,9743300,2172100,26512700,37627400,1241500,24411800,8113400,1617400,3159200,,37884000,20363600,20585200,11746000,5339000,10731800,8736000,1428600,33946000,27304100
2021-03-10,384376000,286400,,1169642.0,27160300,7074300,30457500,44224900,2794000,383000,956500,181817100,,103212800,76237400,62111200,24101800,44929200,53365600,2294400,7508200,48054800,3231000,8091100,60250000,19773700,4028500,4689300,3639000,14276500,,4249200,33501800,,,45416600,23407800,57858500,,29746800,24032800,14304000,5398500,,3258000,,1445700,486000,35100,,4179100,57977033,9295800,8361000,,27100000,37715000,1176300,,18848600,248400,111943300,,,,6959800,29404900,1534400,1673600,7753000,7202600,190801800,,,,41997600,27997000,1152200,2066300,7195100,,31579100,4075700,2739200,2130500,30944900,3408400,,9508000,9369000,3069668,11688800,7418300,2769400,560800,35830600,21378600,7459400,52459300,7761500,11980100,1840700,19841500,45183100,897100,20367800,7269700,1380200,2452800,,19914000,14846800,18685600,16969700,6434100,7941500,6430000,1573600,25372000,23061600
2021-03-11,299916000,404600,,1110883.0,30701800,6429300,27986700,39002400,2684000,770500,1735400,108761700,,84788700,25651800,56536500,21984300,35489700,45834000,2034900,4959600,47804000,4297400,9513900,55528000,22780000,4860800,3601100,4124000,13704300,,4392300,24557900,,,43583700,20716500,50420500,,29907600,19389200,10089300,3612400,,3503100,91584100.0,6065400,855700,7300,,5255800,48327854,9002400,8785200,,27702000,47145000,1248700,,30312900,359800,103026500,,,,5853100,18076500,2428900,4377600,6744000,5888000,134788000,,,,33297300,17293800,2080100,1985600,11952400,,24802600,3351000,3406000,1644300,14292200,4068600,,9234200,5014200,2631210,13856900,5679200,2006600,599100,29031900,38095400,9185900,51723400,4892800,34908100,1761100,21976600,30339000,1087000,25590500,5778600,1422700,2418900,,26170000,15175900,13239500,13936600,4984400,10172700,5285000,1257900,24782000,20189400
2021-03-12,243964000,278800,,379575.0,20173000,5689000,21471000,55260300,2376000,242800,1161500,100751400,,58721900,18892900,87160100,16114000,28437600,46069600,1872200,2859100,42936700,4069500,7782200,48438000,23441300,8961600,2915800,3819800,20691100,,4439200,16342400,,,32938000,21916400,21688100,,22653700,15683400,9360400,3255200,,2019700,30521000.0,2107200,241200,36100,,3423900,92827229,13358800,6692400,,33818000,39817000,1335000,,22002400,124400,88105100,,,,9472700,11891100,1284000,1753400,5833000,5025800,113460100,,,,32490600,14839300,2055000,1250000,9517900,,20422700,4062400,2763700,1135900,15919900,5921200,,7609700,4193400,3188245,13059100,7452500,1672800,468200,26820500,11606300,7674100,25990100,3715900,10280600,1348500,15196500,26400700,685300,19752500,8332600,970800,3080300,,18906000,14801700,12829500,9798700,4799400,6180400,4676000,1832300,34516000,22756900
2021-03-15,221988000,294500,,558838.0,21247400,5313000,17340100,93746800,2706000,302000,805600,88006800,,56101500,20139100,64476000,19532800,25071900,50131600,1913100,3515900,59527500,4987200,9930800,58272000,16832100,7259300,3396000,4440400,69956100,,7746100,21896100,,,39086800,16144400,18398900,,26034900,15997600,7300600,2107900,,2066200,17387800.0,1163600,865300,26300,,2896100,56121050,11314500,8398900,,26168000,34843000,811700,,18970600,218800,92403800,,,,7616900,17093100,1797300,1148000,5480000,5860100,74013600,,,,53480800,14985000,5618100,1102500,14640500,,31243600,3470200,2574500,1467500,11592000,5831200,,7052100,3552000,3182960,13767800,5134500,1897400,396800,22351400,8919600,7607000,23119000,2891700,15950900,1747300,15523600,20839400,1402300,18329100,8146200,1261700,3266500,,31241000,13018500,7888000,10401800,4999900,13315200,4375000,3726600,25962000,26593300
2021-03-16,272128000,306100,,386658.0,30186600,5526000,29543500,47923600,2520000,142100,717900,96587100,,73615100,23301800,125425300,16895200,19881000,50300400,1921400,3023700,37064700,4362400,12390800,50776000,18260200,6536400,2872800,3912600,51448500,,3187500,25022400,,,42971600,28539000,26013800,,28092200,14829500,10032100,2477500,,2287300,14552400.0,1052800,1014600,15400,,3358400,50311735,10590800,7763400,,31900000,32389000,1090900,,19044700,216100,115227900,,,,4849800,22202500,19790100,1462500,11218000,5873600,84361400,,,,51042700,12885700,3439800,1552700,8906100,,30624800,4410500,2451900,1387300,11825800,2865200,,7370400,3483600,2812522,13127900,7418200,1973000,391500,18223100,14512500,7410800,25282600,2741200,11311300,1682100,17282300,17837500,1094500,21242400,6503300,1040100,1843200,,31190000,14059000,11347200,9902600,3127900,13027500,4151000,2080400,29832000,20525500
2021-03-17,243864000,331200,,414870.0,32394700,9188600,119530000,38540100,3811000,94400,944200,121117500,,77081700,16998600,109324400,16242400,24156300,63796000,4186500,3651400,24682500,3541400,14675200,62372000,17473600,6655300,4489100,4556000,23763400,,7172300,42540100,,,43320600,24616700,28074000,,29562100,21192100,10055300,3286900,,2712700,15251100.0,457000,382300,37200,,2704700,52881354,9454300,8546000,,26382000,28174000,1142100,,17867000,281100,111932600,,,,9410800,17289900,7635900,977400,8103000,6788400,96150000,,,,30463300,25509900,2481400,1239800,7052700,,25575500,3850300,4325400,1278700,18577300,4501400,,6340100,7272000,2979357,20781900,9004400,2665500,362400,26146200,11892400,7065800,31789000,3121000,13395400,1647600,18326900,21525600,1240400,31499300,5639700,727100,1567700,,23754000,11572600,11302800,11863700,5989600,9581800,5432000,1831600,25980000,16530300
2021-03-18,293896000,335800,,540131.0,30094200,7431300,39978400,53228500,4225000,231200,926200,99674400,,57141400,31094500,76733300,24421000,29815500,95439700,3525900,2999200,83759200,3414300,14034700,72992000,22555900,7596300,4053000,3901300,25325000,,4067200,24729800,,,51036500,27081000,42696000,,34833000,22632700,13551400,2983100,,2050500,15391100.0,427400,957400,36600,,3028000,41438817,12408500,7607000,,31700000,40945000,1606300,,19970700,474900,121229700,,,,6331100,34849100,6466800,525500,9635000,6547300,71159900,,,,46998200,15737000,2751300,1408800,8361200,,38622800,4042900,3421800,873200,12035700,3938300,,9318900,13002000,3824791,13771200,9617900,2932500,385400,28736500,13750300,4818400,35546000,5570100,17140800,1705100,18416900,21987200,1352700,25504200,8046800,2146500,2386800,,28728000,17174500,14585300,17018600,7096700,8155100,6195000,1480200,27228000,17505100
2021-03-19,299208000,880600,,367219.0,54951700,11700600,55298800,49461200,11351000,193200,3147200,128682000,,57915900,31845700,90885200,29558100,57703500,106252700,8860300,3667400,47529100,7560300,32916500,92508000,20748600,5579200,7734600,5985200,15278900,,3332000,48348900,,,42283400,24963400,48955100,,46430700,18246700,14247500,2259400,,1906700,14452500.0,359100,489500,13600,,3678500,97559734,34951000,20874700,,46072000,43864000,1907000,,39055000,294400,185549500,,,,10497900,28381700,5317500,695000,7993000,10317900,97657200,,,,41506400,17396300,10003400,856600,8677300,,84439400,8891400,4843300,475200,20946000,2509600,,10555100,11835000,2749902,19982000,17303400,4709900,1183400,18072800,30963600,11133300,29644800,8042300,37466500,6519400,65366800,29946100,1630600,33270600,6036300,1637300,2706400,,108602000,18197400,22577500,18103700,9950700,15660500,9565000,4088100,46298000,18995700
2021-03-22,297804000,215300,,419648.0,34380100,3803800,24794800,42676000,3834000,81200,1252900,118536600,,46208100,14873000,81362100,14200400,24654000,54701300,3727600,2317000,31188900,3933700,9986600,58044000,27575400,4208000,2710200,2311900,30018400,,3826300,25427500,,,39648600,19365800,38281300,,30127000,16740600,14628800,1957900,,1469900,4984000.0,522700,508200,11600,,2049000,41525936,11065700,6419800,,33536000,33606000,1178900,,20656600,219700,111912300,,,,3516900,18661100,3013700,525700,5633000,6583900,72838500,,,,33792000,14149400,2129200,2589400,21252300,,29315100,3026900,3136200,564300,25434900,2419900,,5790200,9270600,2262726,9366900,6428000,1697300,381500,17993700,10263700,7964600,23507200,3139800,9974100,1599900,28813900,25653900,1095400,21113500,5067200,1482800,1797200,,31805000,12241000,19700200,11954200,4502900,18949600,4988000,1316400,39096000,15198500
2021-03-23,222048000,396800,,284636.0,35160000,6526400,23159500,55290700,4155000,175900,1049700,91475700,,50169700,28940600,73020200,20609400,29154900,49838000,2830900,2939000,33771300,2962800,14474100,76346000,17510700,4858100,4285800,4046700,22377500,,4030900,27970500,,,40466600,32043800,36430700,,31638400,15570400,9351400,1886600,,1383400,8656800.0,456600,1123900,90700,,5958500,48880756,9590900,9578800,,28510000,55835000,1515300,,20084100,347500,95467100,,,,4840000,27040900,3335200,465700,4746000,5959400,58542300,,,,51242200,14513500,2087300,1878400,14798500,,33493300,3601400,3754800,732200,19780100,3051700,,5093200,6998400,3237997,12472900,8851000,2495600,542600,18373700,12390100,7401500,30057300,5109200,8775600,1679700,28328200,38210900,859000,40041500,5399100,1561500,2012900,,24712000,15185400,14459000,13197700,5565400,17785800,7169000,1759100,27340000,23673600
2021-03-24,245840000,258700,,313524.0,74584700,5012900,29233700,44703900,3098000,655400,1061900,101385600,,69271900,18607300,54534400,15596400,23547300,43896800,1289800,4642100,35003500,2320100,9244000,59180000,25471900,8573300,3652200,2745400,17053000,,5434400,22883400,,,43753600,24232800,29725900,,25620100,14714100,10598400,2164600,,3665100,8099900.0,538900,1043800,110000,,5881500,44403518,12347700,9758600,,25218000,41022000,1444600,,14819800,267700,88530500,,,,3323700,24997000,3186800,446500,8322000,7141900,130695000,,,,72339100,13700800,1081800,1909900,9453400,,29781800,3485600,3866000,972300,17261900,2831000,,6097300,6109200,2642355,12075200,8412700,2824700,437100,20265100,11391100,7177700,29194400,4377500,30567200,1789300,26444700,26472000,1343700,27289000,3239300,1340400,1851600,,20882000,13328800,13642400,11052300,4448200,20110000,7068000,1305700,23080000,41737900
2021-03-25,295144000,161800,,226777.0,35401400,5184600,35469800,49746900,3254000,574200,1278200,117674700,,74592600,18174000,54201800,18172000,28125900,47517900,1234700,5364400,37997300,2536100,14289300,71270000,21692100,8302400,3235000,3184400,16928200,,5190400,24875300,,,44735100,23630200,32727800,,34061900,17276000,11397200,3016600,,3818900,7532300.0,716200,370000,23800,,3889500,49001902,10758500,7371000,,35616000,49268000,2120800,,18047400,649200,98844700,,,,3164400,19574500,2876700,672000,12676000,5705500,118082000,,,,47085000,13210700,1090500,3111900,9254300,,31495900,4303700,3432800,1178200,18310300,6309800,,8846600,7372200,3180892,10770200,6647900,4200200,525000,26951400,14844700,10036400,31080800,7592400,18826600,1772500,34537700,32105100,1418200,38038200,4677100,1451100,1905600,,17537000,14398700,14595800,9282900,6089100,30342400,8816000,2617000,28378000,26491600
2021-03-26,363968000,307600,,145976.0,34705800,4092600,20150000,36972400,3403000,798200,1201100,101558400,,57916400,15030700,49239800,16268500,28653600,66846000,764400,4598700,34522200,2734000,8259100,66258000,15199600,6077100,2614200,2930500,12127400,,3673600,27944500,,,49148700,23949100,24380400,,25479900,10801900,10368300,2038400,,1577500,4306800.0,340200,190200,18100,,2573600,83378238,10684900,6052300,,27978000,34678000,1123600,,19632700,206100,94071200,,,,2650000,15922400,2836200,304700,6772000,7409300,163039700,,,,28542000,13528200,1405300,1194100,5635200,,34226500,2929100,2667400,647300,11584300,2844000,,8217600,7833000,2538026,8683200,13425300,1882100,403200,15141600,12617000,6753100,31146800,6604200,14322200,2997600,31997000,31425000,1323600,23769200,4384900,1540700,2007900,,28925000,17641200,11722600,11916000,5357100,11094000,5241000,1233800,29870000,19412600
2021-03-29,273520000,195100,,225854.0,26161600,4867700,28952900,30700100,4901000,1087300,1309300,85911000,,57647400,11447400,44747900,13907100,30146400,45680000,933400,2827900,26233600,2823000,9581000,54920000,17896500,5954300,3287800,3257800,15933100,,4333200,27004800,,,37144300,21772800,26567300,,25227500,15161100,9408200,2302600,,1387700,5340800.0,263000,137900,26200,,3226000,49355145,12719200,7568900,,26492000,33300000,1327300,,18577300,111500,80819200,,,,3899000,13579400,1774300,528200,10003000,7090300,83188200,,,,19988900,9724800,1775700,1571100,6605000,,21144400,4505600,2026000,317300,15967800,2203100,,7510900,4659600,4256356,11210700,8066300,2776600,397500,17849800,15183700,7097400,26098500,5855200,12245400,1828600,25032800,22626500,1701800,19461700,3171800,1369200,1746400,,28410000,20441000,11397400,10882100,3524000,9827100,4431000,1164600,24596000,12410500
2021-03-30,200204000,259200,,158883.0,20709500,11692000,34914000,39747900,2912000,1065000,945700,118297200,,52039700,10390300,49762300,9799200,27230100,56705900,1494400,2634400,29751400,2904600,10171300,46752000,17599900,4733000,2987200,4480100,15194700,,6850900,26303300,,,39169300,13897000,24579600,,24792000,23344700,7232700,1447100,,1212400,4874000.0,231400,177400,10300,,2794800,46516092,8912600,6592800,,27312000,24181000,1059700,,13239700,204200,85671900,,,,8868500,9699000,1563300,369700,8824000,5400600,106153500,,,,23735600,9497200,1253900,961600,9454200,,20303400,3008300,2648700,447100,11320000,3449500,,6242000,4550400,3067141,15280100,7845100,1890200,639100,18358700,12000200,4229700,21915600,5325200,9157900,1620600,22465100,20101100,1092700,17474700,3475500,1389000,1874300,,27935000,19194300,11439700,8036200,5357200,10104200,5626000,1552800,20732000,10326200
2021-03-31,314776000,293000,,252738.0,33013200,7230300,40440600,29800300,3131000,290300,2353300,100011900,,61458500,15657900,60456900,15989700,24546000,49270000,1066000,2665300,18639300,4189200,7994200,61878000,26444600,3663700,3838400,3263900,24583100,,8696100,26582700,,,43659500,25372300,22023500,,43623500,35148800,9376700,2939200,,1582400,8033100.0,138000,228000,2800,,3262800,59981040,12258500,8640900,,42570000,35031000,1071800,,19531700,159700,118323800,,,,6938300,18245000,2621200,298200,7273000,8516800,98298400,,,,21560400,14760500,1881500,764600,6771200,,23686500,4346900,2512600,398700,11848900,2610300,,7633400,7327200,2202288,11965000,8991400,2252000,790500,21061700,9971700,7736100,27791600,6655300,10433800,1902200,22212400,26083700,1225300,15946000,5822100,1700400,2664600,,28684000,70999900,11046300,9276100,6310100,10263200,5615000,3917100,29198000,11892700
2021-04-01,308276000,391900,,138962.0,31416300,4988900,29543600,25956200,2893000,138700,1223800,105895200,,51788800,12536000,61907500,27311000,25595100,65587000,757200,2322600,24315900,4517800,6652600,58806000,16155800,2761100,2751800,3635000,24833100,,8454900,21319900,,,40182400,39700600,25736800,,30338000,20813200,11505100,2191000,,1177900,4928700.0,156800,204300,48400,,3134000,42999548,8578900,5836000,,39880000,39386000,874700,,12885100,181600,75089100,,,,4607500,12479400,1721900,420700,5643000,5210000,116305500,,,,19640300,18703400,1725900,1147000,4946300,,23194500,3396300,1775500,481200,14989500,2099300,,6990100,5973000,1618941,18863100,4213100,1250200,276900,15058000,13228700,4447500,31407300,4335600,9542400,1961500,17896200,20811700,1007000,16423800,5154600,2076700,2767300,,23528000,33745100,10463300,14127500,7223300,25166200,4024000,1781500,33980000,10164900
2021-04-05,255672000,1399500,,116459.0,27947500,4118500,28426000,33657000,3522000,979500,920400,125528400,,65374300,15252000,82332700,32081300,40043100,50328500,1241500,2506600,21294300,2820600,7959500,66698000,12737400,2429400,2680200,2806800,50693700,,3945500,22096900,,,32610600,19795100,20249500,,36910600,29046800,11123100,1459500,,1274400,4607500.0,244900,248300,31200,,2466400,50996905,11603700,5229800,,48510000,33559000,710900,,14326300,149200,88651200,,,,2736200,16242700,1373800,381300,4160000,6672800,71418400,,,,40105700,13490200,1766700,1442600,14706200,,23264800,3104000,3628800,362000,18797300,1939300,,5744400,5004600,1760153,11765500,3919100,924900,263800,18908700,25010200,5065500,19332600,4589000,10902800,1560200,19860900,38306900,1244400,19365200,4202300,1557600,2114600,,22966000,27534500,9880900,11309100,6308300,11590400,4859000,1861600,43298000,34092800
2021-04-06,191744000,337300,,176280.0,28771400,5191600,23517000,31099400,1776000,442800,2484800,84815400,,41933500,9048900,67499400,20232400,31044600,42590100,1918500,1849500,24788100,3747400,8055700,50756000,27868900,3625300,2947200,4237800,26889500,,5989700,20722900,,,29327900,22847000,24383700,,22931900,21419500,12118600,1755200,,1531500,2438700.0,385000,175100,8600,,2614600,44574314,9345400,7364700,,35240000,34742000,1294200,,12198300,101100,80171300,,,,6910300,9697900,1059700,376200,6996000,6396900,67969400,,,,35528100,13579200,1924500,717800,8667100,,18926300,2879900,3038800,370700,12201800,2763500,,5580400,7903200,2707389,15416900,4428600,1481400,438000,15194800,14699800,7639000,21520300,3359900,12846700,2397700,15126100,22398900,1743400,22081100,3730500,1419600,1373900,,18063000,21756500,9306600,12527800,5411000,8046300,5937000,2584000,27060000,33044800
2021-04-07,251284000,455700,,129532.0,17793300,3259900,34420500,27792500,2019000,615900,1855200,78928200,,32766200,8879800,42264000,14354600,20361600,43136400,1877200,1988100,30073100,2576800,6865600,66924000,38682300,3911900,2245000,2102200,12246200,,4407800,21933800,,,35590900,17621500,33327000,,22719800,21233700,9861100,1866700,,1483900,3608300.0,5383000,94700,91000,,2431300,53821262,5794900,4367600,,24134000,21513000,771100,,13218400,183600,83466700,,,,3943200,11268300,2258400,222800,4720000,5848100,80022800,,,,70953700,12921900,1235700,1214200,5806700,,22385000,2311400,2208100,435700,13536000,1745100,,7243200,5571600,1998915,9291600,4643600,1121700,350600,16833100,12356800,7210100,27152700,3953900,9202500,1324100,15783600,29545700,1639700,16292900,6128900,1086500,1627600,,12074000,17619500,7973300,7821400,5053300,9305600,4522000,1641800,25798000,41981000
2021-04-08,244416000,725200,,245034.0,22224200,5797900,27881200,28606600,4883000,157300,1596900,71772900,,35905500,15343700,52622000,14911100,19095600,45285900,1019600,2527700,20646800,3168900,7906000,56242000,28898700,3672700,3073700,3844700,11490500,,4825900,18129400,,,41925300,17815600,17387300,,23625200,22117800,8559700,1879800,,1300100,4568900.0,1135600,198900,447000,,2285600,66037678,8131400,7926900,,28664000,43098000,895400,,16472400,258000,88844600,,,,7556000,12411300,812600,101200,6782000,3948400,63692000,,,,37870800,9498500,1102700,1018900,6565100,,21999300,3717500,3606000,648400,44545000,1885900,,9059100,5916600,3386218,16481100,3862300,1119400,1118700,13416200,13507700,8094100,30380500,4810300,10219500,1684600,15111300,24584800,1855100,15831400,4918700,1169000,1394400,,18121000,24670900,10548700,7749200,7117000,4672900,4361000,1993400,27166000,30056300
2021-04-09,195172000,398400,,161427.0,27177100,5404600,19934200,21307700,2759000,584400,2276200,64311300,,54082700,8900900,40555400,10378800,20676600,45872900,688200,1655000,45389600,2215300,4791800,86830000,17271000,1590000,2173400,3043700,14073900,,3060500,31686700,,,32759900,14080200,18926600,,24326800,20887500,8565400,6671800,,1025800,3974800.0,1696600,152500,62000,,2568000,44111311,7019600,6589200,,26146000,28940000,739500,,13872000,129400,106686700,,,,3875800,32017600,915500,177800,5835000,3801000,69272700,,,,36287700,10228500,736400,791000,4964100,,20020700,2641800,2723500,299700,18051200,2851000,,6689700,5487000,2223315,11195000,5214200,991400,557500,13678600,13285700,9700500,46909100,3746600,16709800,1470500,13135800,19611300,886500,14028600,7642800,770200,1251600,,16614000,13984700,8624800,6826300,5894500,8224500,3447000,1153800,20888000,20344400
2021-04-12,869324000,307500,,219074.0,51266900,4631200,43878900,27165700,8111000,158300,1549600,87407100,,68620800,16048900,40422800,15386300,18723000,45544600,1517300,2309300,20166000,2436100,9654200,65636000,11311900,3573800,2063400,3139800,20216800,,3811300,29944900,,,62098800,18818300,18580200,,27148700,27398800,8730000,5730100,,1356600,3670900.0,1059800,173800,23300,,3345200,32913051,7937200,4649100,,25024000,29441000,960700,,19564600,55100,91420000,,,,4168900,13649800,1836800,306300,6075000,5003600,53428100,,,,39161600,36041300,1031400,676500,4904400,,20238800,3240900,1878900,450000,13955000,1094900,,6681200,7713600,2473337,9413900,8059200,1013900,240200,23779400,10634900,8242500,26566500,4218700,13572400,1826400,16441700,19816000,1383500,15141300,8687600,1086600,1526800,,23247000,11862800,10969200,7475500,7062300,12159800,4812000,948200,31318000,16969800
2021-04-13,676212000,306800,,260437.0,26822000,4737200,40036800,44741600,1483000,168900,1569000,133958400,,83913500,9186500,51556000,11106500,17397900,46770400,1387400,2235000,23394700,4033000,7027000,66316000,8829200,2342000,2999400,3243600,9409500,,4774900,33967400,,,37767300,27102100,17317700,,23837500,33395300,7394600,2823500,,1173800,3570300.0,29224100,229400,15000,,2678900,54794270,9654500,6470300,,25682000,27203000,741400,,15489100,77300,91266500,,,,4125300,13404400,1505800,388000,6079000,5264900,62005700,,,,27690600,21006100,1630600,719200,9561600,,19370600,4413500,2023600,465500,23036800,3520300,,7284400,4504800,3310384,9261700,11356300,1427700,326000,42774300,13142400,7729500,32407700,3454400,17335800,2462800,13353200,16911500,1122500,10889700,5672900,712100,1576400,,15281000,10250200,13688500,7356600,5523700,7116200,17022000,1423200,23310000,16232200
2021-04-14,385500000,358900,,224482.0,25768400,4556600,30642300,33969600,1635000,261700,1684700,147052200,,108793800,26953700,49877500,26392800,21924600,52023800,1072900,2418200,28670000,6163100,9026400,62904000,20883200,3796600,2047200,3690800,14991600,,4627100,23842900,,,34263800,19117400,23153400,,23070900,43053800,9402000,2235100,,1128500,3640700.0,6143200,336600,17800,,5785600,41425180,8893900,4984600,,21002000,37403000,1032700,,13890100,242000,87222800,,,,4191500,18697000,1772100,399100,7662000,9522800,78454000,,,,23267500,18959800,1089700,731500,8885500,,28051100,3455000,1723200,435900,24609500,2763900,,8507200,5244600,2144034,8585900,16177500,1559500,402800,52949200,12730700,5220200,34627500,4301000,14879200,1906700,15376600,25259200,705100,35697600,5163700,1165400,1430200,,18220000,21975600,14755400,11993200,7538600,11130300,15825000,662200,20220000,12044200
2021-04-15,598480000,295100,,168360.0,24927700,10780200,69174300,34424100,1841000,113200,837500,83546700,,58849300,11383500,38209300,13541200,21710400,118128900,1043100,2088900,26112500,3434200,8364900,64672000,15303300,3796300,4227300,5278000,12448100,,8092000,24945800,,,68942800,16017000,16657600,,25627500,35506900,7782700,3338700,,1773100,3121900.0,4570500,103300,29800,,3577500,35073819,10011800,10033000,,29174000,31391000,1454600,,13338400,116700,89347100,,,,5643100,8936100,2307800,232500,6002000,4677400,100437400,,,,24024400,17500200,1577700,996600,6765800,,23250300,4773900,1818900,299300,14268700,2812400,,7542800,6396600,2025572,14037700,13117600,1283300,357800,39017100,13604200,6304000,22142200,3377400,15425900,2254000,17869800,25754300,1616400,27185800,5304900,991900,1456100,,18370000,19718300,9107100,6988400,5565500,59022500,6863000,738200,27472000,17208200
2021-04-16,335208000,307300,,158562.0,24625500,8876300,50767700,25958000,1570000,359600,896400,83938500,,46627700,8204100,33132900,11494800,26488500,60633400,757500,2167000,22913700,2688800,16427200,63720000,19777900,3680200,2889400,3903200,12278200,,5121100,52829500,,,47280600,12358700,17144800,,24878600,23728200,35050400,921300,,1838800,2955500.0,6627400,216200,44100,,2933900,39935944,14800600,5633900,,26282000,32091000,806600,,19866200,93400,84922400,,,,5358700,13089300,2474400,239200,4994000,4650500,84477400,,,,22092400,11856100,939100,1087300,5637000,,22752000,5307800,1525000,545500,12667200,2211000,,6061600,4842000,1803585,9724800,15005500,759500,413000,24637500,13334100,5918700,30800200,2470900,38392200,1642700,28327900,27685400,1628900,19010500,3292800,1458500,1358100,,16263000,14824600,9234300,6568300,4992300,23427600,7628000,936900,22596000,12312700
2021-04-19,404420000,293700,,192786.0,23997700,8549700,36094600,27424900,2172000,260500,693400,119058600,,45753900,9664000,39063500,11162600,19281000,42321100,1313500,3816600,32936800,2883000,30892100,54508000,17192900,5097800,3276100,4226600,15833000,,3211000,30905100,,,39115500,21361600,29678500,,23209300,28403500,16897000,2246100,,2220100,3329100.0,2944200,181000,10300,,3043200,39439974,14186000,4827700,,30290000,42887000,950700,,11955400,481000,94264200,,,,3841700,14151100,2964300,587600,5953000,5285500,92190700,,,,22214500,16956900,1812000,890200,6118500,,21123300,3555000,2236600,694700,23289500,1901000,,5258200,5043600,4671949,8654300,5469500,2542300,461600,28356400,19967200,5143600,57340900,2833100,17380900,2848500,20245600,27786100,1259700,21560500,3871600,1280000,1654300,,26319000,22873400,7711200,8624900,7239100,21532900,8799000,1091200,24688000,12185400
2021-04-20,334132000,366100,,260247.0,19872100,9078500,40063500,48820800,2317000,217900,497300,106827000,,47123100,16638400,83170800,18736200,24452100,50834100,2292800,3430900,31939900,3409100,24568100,52460000,18048100,16583900,3512300,2980000,13362000,,3623100,26459400,,,34977800,17396900,25738000,,19722900,26874700,10904800,1647700,,2193300,8413200.0,3315000,256800,2800,,2477100,35799239,17862000,6056500,,22288000,112576000,1925600,,16673600,104900,94812300,,,,7065600,14008100,1981500,188700,4711000,5506000,71208600,,,,31217000,19081100,6576600,882000,8925100,,21782100,4870900,2768200,526300,17456400,4580900,,6208400,3939000,3425973,11390500,6985200,2930800,322600,29240900,12562300,7610700,33159300,4994200,13378900,2992000,21257500,25122800,1254200,20581200,5179600,912500,1765900,,19128000,15438300,12657300,13799100,5297300,19540900,5524000,1135500,21774000,24449700
2021-04-21,216776000,302200,,100469.0,24364200,8176100,39428400,49376400,1642000,385800,964600,93646500,,42641400,13178600,49641100,19500100,17335200,37851800,2578500,3494000,24943500,3257900,20835700,44224000,13116000,4356100,4019400,4303200,13156900,,5904000,29365000,,,35069000,14781300,6132700,,24030400,22768400,9923500,1168900,,1024600,4004300.0,2099700,138800,9200,,1929100,45489198,16214500,11247400,,23204000,228974000,947000,,18310100,125800,68847100,23791600.0,,,6175500,10254200,2188000,675700,4135000,5091900,77449200,,,,31354100,11523900,3849900,353600,7712900,,16625600,3331700,1687000,249200,10620600,2825600,,4669100,7360800,3368408,11775700,7225100,1490700,332700,26801700,18672800,5676300,16128700,3113100,9333900,2451300,14015500,20570500,740800,21914300,5305500,1214900,1776700,,25947000,16334300,13113300,7001200,4239200,13334800,4179000,733900,23930000,33281200
