Date,ONDS,NVDA,NOK,F,AES,PLUG,NFLX,PLTR,INTC,MARA,AAL,SOFI,VG,NIO,TSLA,NU,CCL,RIG,NCLH,OXY,PBR,CRCL,BMNR,AAOI,IBRX,AMD,AMZN,XOM,MU,IREN,ITUB,SOUN,OPEN,CRWV,HOOD,AG,PSLV,AAPL,MSFT,WULF,SMCI,JOBY,BAC,AGNC,SMR,PFE,SNAP,RKT,PSKY,OWL,ACHR,BBD,STLA,SLB,HIMS,RGTI,GRAB,GOOGL,MSTR,BTE,SNDK,NVO,T,QBTS,U,ORCL,C,DNN,LYG,IONQ,RKLB,WBD,HL,CIFR,AXTI,SAN,B,CDE,CVE,PATH,BP,KTOS,EXK,CVX,RUN,CLSK,APLD,DHT,PYPL,GLW,CPNG,DVN,VZ,XYZ,BTG,AVGO,HAL,PBR-A,NVTS,RIVN,FRO,BCS,CNQ,COP,ADT,FSLY,NBIS,GOOG,EQNR,ET,NKE,FCX,UBER,DOW,CMG,WMT
2025-09-22,48685300,269637000,36366500,58432700,6105000,209591500,25468000,45916700,130314500,84866900,94808800,64448300,10244000.0,128795300,97108800,42470400.0,17155200,28119500,12022300,9758200,17689600,9117400.0,65585000.0,4741800,9046300,46505500,45914500,15611500,25851200,46224300.0,28107670,90195700.0,279327600,40323400.0,33482600.0,39456900,46330200,105517400,20009300,45648500,39930600,49629900,27468000,28970200,26290400.0,67863300,219706600,33141300,13813100,5647100,40806900,56061300,17149500,19114000,18736300,87217900.0,96489000,32290500,10053500,23230700,7692200.0,10742700,25835300,69773500,6626200,44437500,11474500,93405100,3122700,35675500,22995900,55393600,35300200,43838300,3747200,2930400,51712700,20722300,23616400,28233600.0,9758200,6450300,23707600,5244000,11217600,34536600,49365500.0,1284100,13298200,7314200,9380800.0,6826400,18507700,9005300,56942900,28660000,13445100,3769900,23495800.0,74244700.0,1507100,6363200,8137600,5798800,11472700,2345500,24365200.0,20079000,3319500,16772600,12336300,11980600,29820100,12901800,27428000,12861900
2025-09-23,59734600,192559600,40469500,55667600,7183300,390691600,24991000,62354800,126317900,66847700,73074300,47417500,9064600.0,80663300,83422700,41466300.0,21772600,56810500,8429200,8996700,35481000,8952100.0,42224300.0,6163000,8164900,39448300,70956200,25369100,43316500,32022700.0,22669270,120299600.0,305702200,29126400.0,28923500.0,31686000,46486800,60275200,19799600,31845100,27042500,45726700,28278200,21551600,21098400.0,38955200,148525500,22886300,23432200,7538800,65698500,104537100,18904300,26182700,22345900,103564700.0,55175200,26628000,9468800,24574000,7835000.0,11510900,28805800,66448000,12632900,35280200,15747900,125131300,3723700,40011900,38064000,48635900,27568900,54417400,2762900,4285300,35714700,20261600,20303700,16141400.0,6720800,4998300,15909300,7181400,9987400,48667500,40659600.0,1320100,10449000,8654200,7133200.0,8409100,16796400,7218100,79183500,21944100,36005600,12702800,21652500.0,53832600.0,2829700,7481300,7289300,8241900,7214500,3770500,16693500.0,17521100,4115000,12825500,10432400,14308500,15101100,11016900,21692600,13158700
2025-09-24,45668000,143564100,25382100,60193800,10851800,170039100,27731000,45379700,164458500,71463000,90095800,46087500,7160800.0,76711800,93133600,36638600.0,15228900,39731200,6986600,7333500,27286200,9155800.0,42314200.0,4705000,6214900,38464100,49509000,14756100,57096400,65566800.0,32691376,63478400.0,326244200,26409200.0,26956400.0,18150600,53225000,42303700,13533700,37364700,24991300,43586000,27010400,18438000,16844500.0,39669400,143609500,20625800,11908400,14623700,43480700,42748300,19785900,14604500,23273000,141839200.0,58607100,28201000,9153100,20737900,12409300.0,11232100,28858700,66549300,6135600,33765300,12272400,115983700,4301400,33075600,30681600,43356700,21236000,46323300,1686100,2980600,29833500,15624600,36816500,12530300.0,5771400,3738100,11141400,6285200,8503600,40798700,26946900.0,838000,9180600,8648900,6456200.0,5455300,21162400,5065800,48205700,19677300,19818300,9376300,19817000.0,50644500.0,1063400,8844300,10611900,7935600,7826000,2518800,25341200.0,16958500,3974800,11130500,10024500,91311700,12523400,11913600,21056200,11391800
2025-09-25,62131000,191586700,39757500,67656300,7644900,114744100,19978000,72321200,295709300,85062100,101250800,49863500,6233300.0,92782900,96746400,52139100.0,24816900,201890800,9459200,7482300,25172100,7729900.0,50484700.0,4339300,7281700,36809900,52226300,15012600,32209200,61876700.0,36256824,71742200.0,371178800,48895600.0,32876000.0,26786200,82467600,55202100,15786500,50279800,24372200,36836700,22957900,19326700,21368700.0,56738300,247117100,19369200,7548200,8944500,44397800,65399800,17417900,11619300,22269400,129306900.0,68323200,31020400,22087000,22956300,10569300.0,18287400,25658500,65488800,9230800,39274900,11232900,96822600,3441300,44799700,22418500,41453600,25660500,155920100,1751500,2682500,23986600,11472000,44851300,8699000.0,3971800,4291100,15383100,6311000,10205000,37228400,25579700.0,1288400,10773700,8518700,6099400.0,6065400,19012200,7448000,40741000,21678200,14335000,7632400,16528500.0,44793600.0,3479100,7174600,9465400,8076300,8521200,2123700,19658800.0,17379800,2506800,9936900,13075300,86778600,11255800,16437600,16684200,13366700
2025-09-26,36510700,148573700,30640200,117681800,5898400,95458500,19450000,44275800,268583300,51924400,82480500,36585300,6010000.0,92524000,101628200,50525100.0,22456400,71885000,13124700,10208700,21474900,5467800.0,40936200.0,2730700,5809000,30316900,41650100,18568900,24045000,59655300.0,25272904,44432800.0,168064300,29939300.0,25714800.0,25712000,70298800,46076300,16213100,23318200,22879400,31234900,20025800,23221700,12613200.0,33374500,157895500,21805600,4528900,7308000,33399300,43470200,18005600,14594600,27271500,100109900.0,38493400,18503200,11693400,29587800,6418000.0,17739800,25455100,60598600,8977800,25990700,11296300,114359900,3542800,32156900,14907100,42079400,24282800,94631700,994800,2605100,21678200,13874100,35372900,11597800.0,6110900,3009500,14292100,7015200,12420400,35209600,22774700.0,1241200,8431600,4484000,6570900.0,9215500,12456200,6578200,59317300,15464700,16390100,5809200,11984400.0,36800700.0,1387200,5530500,11172500,6812900,9363700,1944400,14915100.0,16594600,3096200,10238200,15627600,41515800,10356100,12623800,14898300,11859300
2025-09-29,68637300,193063500,35748600,83325000,9288700,71435100,30332000,38413800,152605900,104494800,92618200,60395300,5736300.0,65361300,79491500,47947000.0,102357500,59647600,20722700,18526900,29893600,10474600.0,60535800.0,3107400,4856200,39828800,44259200,19189300,26506500,37032600.0,26564112,49711900.0,155718900,22532200.0,62109900.0,24881000,106000800,40127700,17617800,30376700,25012600,28721500,23701000,21118800,15753900.0,39184300,187315600,21421700,8183600,5540300,45634700,42678200,19208400,14983000,26127900,95487600.0,32120400,32505800,12652000,26546800,12435400.0,19329100,28739600,68895900,8019900,25778500,10748700,105339100,4457800,27595300,16145400,41545400,23532600,61311200,2936700,2920700,64479300,16558100,33890900,13659600.0,5861100,4535800,15265600,8315100,9072200,40808300,19268200.0,1716200,28497000,8204600,11196800.0,9375300,15854500,7237200,62032300,21336000,14035500,7381400,43663500.0,46005200.0,1908500,5239000,7134200,8700500,5498900,4782900,12067000.0,23157200,2715500,11623900,18479300,40224700,16320900,11803800,22483100,15477200
2025-09-30,41886000,236981000,58556200,70765000,6187500,71197400,38303000,43561700,124818400,57430600,92462400,94402900,5953700.0,107657600,74358000,56119700.0,38967500,54976300,12026700,16686200,30184300,7965500.0,32520600.0,3543000,8083500,29669300,48396400,18076200,20092500,31035100.0,53526731,57885900.0,169281700,71176800.0,50851200.0,25643700,78158400,37704300,19728200,28701400,32168500,29855000,29945000,18036300,20559300.0,164867300,266823800,29723100,11997100,18368900,39706600,49630300,14437000,18281900,20804800,72038300.0,38655000,34724300,7798800,26237900,11414800.0,19003500,34049500,46242400,15046600,23880800,17789100,116383400,7760100,22600600,14856100,56747900,20725500,47248700,1710500,2485400,34285200,15689500,39227500,80835400.0,6026800,4542300,16454700,7755700,10487100,25824900,27744000.0,1498100,21464800,6300300,11159800.0,9104900,24399100,7838100,55020300,20109500,14345300,11397300,24484000.0,48572400.0,1782200,8123300,9003100,7318300,7289200,2494900,20425100.0,22541200,3841700,20969000,40567700,38973100,16793400,14368700,19388900,13873400
2025-10-01,40181900,173844900,34564600,73578400,58988500,216722800,41102000,45717300,162649700,65823400,81132800,81148100,4612800.0,57383700,98122300,61535700.0,29096900,43004600,13227400,9794100,19330100,9067300.0,40766600.0,3735900,7888900,39895200,43933800,16614000,41674800,28111600.0,33785339,60330700.0,178502400,22675000.0,34759600.0,24853700,99182100,48713900,22632300,22983600,48357200,39148100,27709100,27286600,13151400.0,150879900,184182100,95607900,4903000,14872900,51088900,91322900,20288700,11264500,24723500,84797300.0,71049200,31658200,13994800,16479100,12237400.0,24835100,38415100,43929500,21872500,23378300,13793300,100270600,4948400,33912400,25640200,24467300,15678200,61878700,1720900,2416700,20316500,14241200,27626100,31188000.0,5595000,3855300,21996400,6768400,21698800,31962300,23678700.0,1524400,17050100,9010000,9207900.0,6187700,19921900,6640700,78549200,21122700,10240700,4432300,40175800.0,27345900.0,2271900,6689200,5135200,4794600,8904600,5008900,12008100.0,23967700,5034900,13491000,57921900,19117000,16608500,12531500,16240500,16142800
2025-10-02,103739100,136805800,25862400,74530500,29422700,122159900,46855000,39849200,149361700,58147400,77782200,65256700,5438200.0,86946400,137009000,47166400.0,20949000,45261600,10171500,44032900,27443900,19216200.0,53494900.0,3673700,7698900,55475200,41258600,13062600,25122200,29215600.0,31426639,86701700.0,148516200,21567600.0,34579900.0,24038600,100994200,42630200,21222900,38274500,32744400,40320500,22757200,17661900,18790600.0,69684100,120857100,91027800,4635400,21775600,56385400,48373200,32588000,10930200,25918200,146006200.0,47729800,25483300,13666800,23161800,9453400.0,11966700,39597200,72187900,10324800,16215500,14511900,100414500,7678900,37383600,35212900,21959300,17427000,57091300,1205500,3314900,21691100,13664100,26116000,23590200.0,5742600,2952200,20271800,7562400,15353300,30563900,35030200.0,2113900,13461600,7207100,9760400.0,7237400,21550100,7856000,49688800,19917600,11492600,4776300,60483700.0,75952400.0,1527200,7427000,5247400,5428600,8313900,3823000,26887700.0,20657500,2982000,12973900,26254400,23508900,16046400,17945200,20073400,15605400
2025-10-03,72854000,137596900,35659100,100778600,14296000,499502100,31374000,105533400,125359300,60740800,76751100,78751700,4037300.0,68069200,133188200,40872900.0,23869100,46829300,9798700,17360500,19361900,19333300.0,49535300.0,3937600,15352100,42699100,43639000,12950100,29399300,40830100.0,28587547,74999200.0,240458600,23405600.0,34531700.0,23311900,115057500,49155600,15112300,37026800,32220400,35918500,24565700,14348100,17498400.0,70524000,174272600,191092700,12239000,13058900,108807000,62799000,16068200,9581400,35805500,155531200.0,50405600,30249600,12107900,23060900,10193700.0,15362900,34891700,89971300,11158900,13688400,13863600,119674000,4679100,37681800,37741900,22570400,21030600,67183500,4033700,2629200,11800900,10851800,29943800,23026200.0,5945000,3408300,16844300,7249300,10738600,39652000,26999900.0,1688600,12219800,7739200,5379400.0,6409400,18016000,5761700,39691400,14749100,9609100,4770900,34096700.0,45879700.0,1554700,5374000,7026900,4321600,5809000,3271300,21351300.0,19941400,3500200,13314300,18794900,23921600,10556400,8354600,30057400,11867500
2025-10-06,82293100,157678100,31326200,90544900,14574500,403037200,29686000,52504200,112086100,73382800,93101300,97325600,4706400.0,61137200,85324900,38702400.0,21702900,55098500,11158400,13261400,19898400,10810000.0,64816200.0,10810300,8059700,248859600,43690900,12036800,36392300,42021500.0,26420942,51638100.0,287530000,26763600.0,28117000.0,26497900,100069200,44664100,21388600,30065100,40241600,33543800,25386300,20717400,18427900.0,62945600,132566800,58464000,10251200,14434100,160904300,54976200,16406200,18649900,27144400,110767900.0,51292300,28894700,9551000,30762200,9963900.0,13782400,63474300,74825300,13570400,14076800,10398000,130299700,7334200,36301000,31020500,17522600,18933900,46610700,3055500,5423900,21519500,11732300,34564700,61163200.0,6188600,5021900,21463600,4778900,6326500,36834100,28013300.0,1350900,16769900,8678000,5244100.0,4807200,75944200,5324100,60718800,18465700,7899000,7265200,34691800.0,29514100.0,2880100,5917600,5476000,3454100,6293700,3632100,16311100.0,18309000,3348000,14803600,14039600,26706800,22760900,9417100,17182500,13303600
2025-10-07,56849500,140088000,39651200,154390200,10747400,196361700,33091000,58179300,111140200,56239900,61899100,121607800,8837000.0,75295400,102296100,56880200.0,24053600,45917000,10501400,8613800,21608900,12330800.0,69952200.0,7945800,9610000,115748100,31194700,11945000,27828200,76432900.0,29124795,47525700.0,197774300,26822500.0,24867400.0,20136400,107605600,31955800,14615200,30522400,37885900,32064600,24107300,17801400,19406600.0,47744200,104920600,59866900,5035200,9808800,129659200,70962200,22631600,18080300,33007600,174843700.0,41965800,23181300,19584100,34167000,6594600.0,9675100,43249600,90346500,12429300,31723400,8519400,166851100,11633700,47589100,36545600,18875000,16618200,49970600,2014100,4501300,19493200,11047400,19905100,42503600.0,4764700,5802000,25270400,5479600,9208000,47720100,31017800.0,1613800,31977500,6733000,4637800.0,6927600,34001300,5428000,58425900,18086700,12180800,5556100,45204600.0,31711000.0,3116800,6693300,6878800,4071900,8416200,4220900,19574000.0,13811200,3675300,14276200,17368000,19846800,12583600,19270000,15615000,15538900
2025-10-08,45083100,130168900,50789500,78469700,13480200,149089400,28514000,36299700,103202100,50170500,64073700,84643200,5071600.0,75642200,71192100,54370700.0,15208900,50826300,10338900,7592600,18163000,11706300.0,51600500.0,3170400,9234700,159983500,46686000,12301000,26833900,58446400.0,24403584,100252900.0,205238100,34398800.0,23927600.0,33955900,54298800,36496900,13363400,27693300,45151400,115034900,24014200,17601700,15443400.0,48693300,134815300,36456000,8336300,13257800,88735300,69316600,11310800,15217300,32546700,166627500.0,31303400,21307100,12996300,31688900,7173400.0,9888700,36913200,83873300,8592600,18982100,8496000,125282300,9011100,40788200,36149900,45894700,22754800,67518800,739300,3188200,16506100,19240000,23248100,35929800.0,5128200,4069900,35809300,5678000,7645900,43561500,20718200.0,1656400,17904800,6088100,3749700.0,11524900,35601000,6024900,59721200,21478300,10032800,6175600,71534600.0,26798600.0,2029500,4952100,9887400,5289400,7489800,2243800,18005900.0,14136500,4985800,20937600,13051800,25769000,10071200,10240600,15236400,13584100
2025-10-09,43374900,182997200,33379000,70320500,8210800,165753000,28241000,45050300,89884700,49472600,101536300,66863900,7067100.0,64913000,69339900,61507400.0,13514400,45740700,10983000,12263700,23832000,10237500.0,40909700.0,5021900,12706400,94290700,46412100,10976200,19721500,57909000.0,32990694,44906200.0,93062900,24633300.0,19633000.0,34528000,38589600,38322000,18343600,44520500,29801500,40409700,21816900,17521500,22078400.0,47278700,101730500,45818200,4697900,16521000,50636400,57973000,19051000,12284900,19685700,155458400.0,39888500,27892100,11213200,52498600,3561500.0,8839800,33129200,66185800,12978000,26479800,11300600,113842800,5031500,25016200,25844500,35429700,23796600,50786000,747200,2324000,16695100,27965000,18675500,99862100.0,5749300,8103000,24351500,6178600,11672800,50271900,43613700.0,2049700,15774400,4536600,5686700.0,6872700,34868200,4193600,63438600,17643700,8171300,6956500,122956700.0,27776400.0,3105800,6141600,5627800,6940000,6131300,1876400,18124600.0,19375700,2224200,12982300,13410900,23238000,13435700,15428400,15623100,19508000
2025-10-10,61337500,268774400,51707400,84595400,9074500,165046400,42798000,55194000,183063300,80366600,72653500,106425800,41868600.0,126261800,112107900,43207400.0,17265700,52229800,13809600,17095100,30832200,22403100.0,67895800.0,8797000,12035400,118656600,72367500,13811600,26990300,72743300.0,43173274,57335700.0,158753400,44474000.0,41634300.0,27355900,37003000,61999100,24133800,70877400,45087800,45745500,31831900,22233200,36466900.0,64963900,79016500,34426900,6055600,14832900,48376300,79363600,21041900,15644200,31952800,138979700.0,52095700,33180300,13643700,40218900,7860200.0,15047600,37980100,58521700,12094400,28895300,18619500,133598700,7525300,41146800,40876800,44142700,19922100,73426700,3825500,4004600,18433500,15956900,21507400,63675400.0,7541000,7345900,17046400,7796600,11530900,62391400,108028100.0,2262900,22326500,7898500,6991900.0,11041500,38107700,8802300,47302000,28941000,11857500,10936700,95195900.0,25834700.0,2410100,7168000,15837300,7892400,7765000,4556500,28268500.0,22449100,3315000,21522800,18806100,24243400,17021100,18840800,15269000,18519400
2025-10-13,51913400,153482800,42372500,73939400,11563700,190073500,24608000,41332400,104020700,42343600,44005500,62676100,14291800.0,65388200,79552800,28037200.0,13933500,44221500,9737500,8521500,19649100,10351000.0,41456600.0,4528300,10903200,63104000,37809700,10296500,20928400,47094500.0,21056084,56562800.0,115687800,20760600.0,28260800.0,20502000,18819700,38142900,14284200,36954700,24588900,100919300,34462800,16351800,30071300.0,45356600,44335900,21872800,4426700,12212700,58789800,74737500,19063900,29484700,23360300,181160700.0,27376500,24995000,11575000,13001600,8297300.0,8835500,36313700,89082800,8201700,21703700,18463600,95354400,5615500,49458800,26180300,25900600,19179800,59302800,2471000,4254300,11958500,12839200,10181600,40097200.0,3902200,4260600,14998400,5978800,8772900,35295100,56662600.0,1435300,20036800,4957800,5648700.0,4928100,26453700,5383800,34805100,45984300,9793600,4355200,147107400.0,21988800.0,2889300,5386700,4034600,5887300,6705000,2475600,12788900.0,12465000,1967500,15254300,13191200,15475300,11031400,12276700,13235800,10871200
2025-10-14,36075200,205641400,50865600,89117900,7653000,198218300,23624000,49261400,117908300,72225900,64417200,75502500,16555500.0,56830400,72669400,36351300.0,18603400,62533900,10541600,9011800,21644600,7650400.0,41803000.0,4114300,9593800,71216300,45665600,11167200,15912400,52129800.0,27623673,77114200.0,115835700,25696100.0,31171000.0,20828600,19844500,35478000,14684300,77015200,19789100,107572500,42462600,19506700,23524700.0,42277000,41364800,38651800,4230800,11749800,77028900,76073400,21744600,13014200,21104000,148012800.0,31275000,22111600,11480500,20056000,7078600.0,7632700,43644900,73334900,6815000,17346200,33164600,120866700,5650200,34459600,27623500,19789200,13625100,60582300,852900,4206200,13846200,12913100,16532900,34401900.0,8312200,3902400,18972900,6419400,7168000,50946600,48889400.0,2036500,12968500,5195000,5171300.0,8405000,22346100,5239300,49948700,22078000,10007300,6640700,157929900.0,25298100.0,3948200,7707900,5755500,6003900,7458600,2618600,13109200.0,17705400,5317200,11760400,9483700,16563400,11178000,9683300,20564500,30859500
